"('BeanDefinitionLoader.java', 'org.springframework.boot.BeanDefinitionLoader', 'isComponent', '.*\\$_.*closure.*', 'com.ewolff.user_registration.RegistrationApplication')","[499, 529]"
"('ReflectionUtils.java', 'org.springframework.util.ReflectionUtils', 'isCglibRenamedMethod', 'CGLIB\\$(.+)\\$\\d+', 'CGLIB$STATICHOOK43')","[3024432, 3025368, 3124326, 3125262, 3248890, 3250114, 3352694, 3353630, 3490892, 3491808, 3492740, 3572055]"
"('ReflectionUtils.java', 'org.springframework.util.ReflectionUtils', 'isCglibRenamedMethod', 'CGLIB\\$(.+)\\$\\d+', 'statusHealthIndicator')","[107322, 108034, 119956, 120682, 132398, 133110, 145032, 145758, 157474, 158186, 171432, 172158, 185224, 185936, 201406, 202132, 217466, 218178, 235872, 236598, 254200, 254912, 274830, 275556, 295426, 296138, 318280, 319006, 341144, 341856, 366222, 366948, 391354, 392066, 418656, 419382, 446056, 446768, 475582, 476308, 505250, 505962, 534776, 535502, 564444, 565156, 593970, 594696, 623638, 624350, 653164, 653890, 682832, 683544, 714582, 715308, 746518, 747230, 780492, 781218, 814696, 815408, 850894, 851620, 887366, 888078, 925088, 925814, 963114, 963826, 1000836, 1001562, 1038862, 1039574, 1078108, 1078834, 1117688, 1118400, 1161506, 1162232, 1205748, 1206460, 1250890, 1251616, 1296482, 1297194, 1343048, 1343774, 1390092, 1390804, 1438082, 1438808, 1486578, 1487290, 1534568, 1535294, 1583064, 1583776, 1632578, 1633304, 1682846, 1683572, 1736032, 1736772, 1789588, 1790300, 1847006, 1847732, 1905114, 1905826, 1962532, 1963258, 2020640, 2021352, 2082330, 2083056, 2144794, 2145506, 2211056, 2211782, 2278182, 2278894, 2345768, 2346494, 2414244, 2414956, 2483354, 2484080, 2553384, 2554096, 2623818, 2624544, 2695198, 2695910, 2767056, 2767782, 2837272, 2837816, 2893080, 2893624, 2953836, 2954848, 3053730, 3054742, 3156466, 3157790, 3282098, 3283110, 3386646, 3387645, 3388644, 3523353]"
"('ReflectionUtils.java', 'org.springframework.util.ReflectionUtils', 'isCglibRenamedMethod', 'CGLIB\\$(.+)\\$\\d+', 'primaryMetricWriter')","[1145774, 1146536, 1147298, 1148060, 1148822, 1149584, 1190147, 1190924, 1191701, 1192478, 1193255, 1194032, 1233834, 1234596, 1235358, 1236120, 1236882, 1237644, 1279531, 1280308, 1281085, 1281862, 1282639, 1283416, 1324568, 1325330, 1326092, 1326854, 1327616, 1328378, 1371689, 1372466, 1373243, 1374020, 1374797, 1375574, 1418178, 1418940, 1419702, 1420464, 1421226, 1421988, 1466723, 1467500, 1468277, 1469054, 1469831, 1470608, 1514664, 1515426, 1516188, 1516950, 1517712, 1518474, 1563209, 1563986, 1564763, 1565540, 1566317, 1567094, 1611150, 1611912, 1612674, 1613436, 1614198, 1614960, 1661219, 1661996, 1662773, 1663550, 1664327, 1665104, 1711487, 1712264, 1713041, 1713818, 1714595, 1715372, 1765228, 1766020, 1766812, 1767604, 1768396, 1769188, 1817674, 1818436, 1819198, 1819960, 1820722, 1821484, 1875647, 1876424, 1877201, 1877978, 1878755, 1879532, 1933200, 1933962, 1934724, 1935486, 1936248, 1937010, 1991173, 1991950, 1992727, 1993504, 1994281, 1995058, 2048726, 2049488, 2050250, 2051012, 2051774, 2052536, 2110971, 2111748, 2112525, 2113302, 2114079, 2114856, 2172880, 2173642, 2174404, 2175166, 2175928, 2176690, 2239697, 2240474, 2241251, 2242028, 2242805, 2243582, 2306268, 2307030, 2307792, 2308554, 2309316, 2310078, 2374409, 2375186, 2375963, 2376740, 2377517, 2378294, 2442330, 2443092, 2443854, 2444616, 2445378, 2446140, 2511995, 2512772, 2513549, 2514326, 2515103, 2515880, 2581470, 2582232, 2582994, 2583756, 2584518, 2585280, 2652459, 2653236, 2654013, 2654790, 2655567, 2656344, 2723284, 2724046, 2724808, 2725570, 2726332, 2727094, 2795697, 2796474, 2797251, 2798028, 2798805, 2799582, 2858698, 2859280, 2859862, 2860444, 2861026, 2861608, 2914506, 2915088, 2915670, 2916252, 2916834, 2917416, 2994560, 2995648, 2996736, 2997824, 2998912, 3000000, 3094454, 3095542, 3096630, 3097718, 3098806, 3099894, 3209838, 3211262, 3212686, 3214110, 3215534, 3216958, 3322822, 3323910, 3324998, 3326086, 3327174, 3328262, 3446640, 3447715, 3448788, 3449848, 3450923, 3451996, 3453056, 3454131, 3455204, 3551673, 3553181, 3554689]"
"('ReflectionUtils.java', 'org.springframework.util.ReflectionUtils', 'isCglibRenamedMethod', 'CGLIB\\$(.+)\\$\\d+', 'CGLIB$authorizationAuditListener$0')","[2944460, 2945548, 3044354, 3045442, 3144198, 3145622, 3272722, 3273810, 3372994, 3374058, 3375142, 3516619]"
"('ReflectionUtils.java', 'org.springframework.util.ReflectionUtils', 'isCglibRenamedMethod', 'CGLIB\\$(.+)\\$\\d+', 'CGLIB$STATICHOOK11')","[2951774, 2952710, 3051668, 3052604, 3153768, 3154992, 3280036, 3280972, 3383701, 3384621, 3385549, 3521792]"
"('AntPathMatcher.java', 'org.springframework.util.AntPathMatcher$AntPathStringMatcher', 'matchStrings', '.*\\Q.class\\E', 'RegistrationServiceUnitTest.class')",[2151]
"('AntPathMatcher.java', 'org.springframework.util.AntPathMatcher$AntPathStringMatcher', 'matchStrings', '.*\\Q.class\\E', 'GraphiteMetricsReporter.class')",[9756]
"('ReflectionUtils.java', 'org.springframework.util.ReflectionUtils', 'isCglibRenamedMethod', 'CGLIB\\$(.+)\\$\\d+', 'auditListener')","[22450, 23212, 28027, 28804, 33550, 34312, 39127, 39904, 44650, 45412, 51651, 52428, 58626, 59388, 68375, 69152, 78152, 78914, 89225, 90002, 100352, 101114, 112849, 113626, 125428, 126190, 137925, 138702, 150504, 151266, 164325, 165102, 178254, 179016, 194299, 195076, 210496, 211258, 228765, 229542, 247230, 247992, 267723, 268500, 288456, 289218, 311173, 311950, 334174, 334936, 359115, 359892, 384384, 385146, 411549, 412326, 439086, 439848, 468475, 469252, 498280, 499042, 527669, 528446, 557474, 558236, 586863, 587640, 616668, 617430, 646057, 646834, 675862, 676624, 707475, 708252, 739548, 740310, 773385, 774162, 807726, 808488, 843787, 844564, 880396, 881158, 917981, 918758, 956144, 956906, 993729, 994506, 1031892, 1032654, 1071001, 1071778, 1110718, 1111480, 1154399, 1155176, 1198778, 1199540, 1243783, 1244560, 1289512, 1290274, 1335941, 1336718, 1383122, 1383884, 1430975, 1431752, 1479608, 1480370, 1527461, 1528238, 1576094, 1576856, 1625471, 1626248, 1675739, 1676516, 1728788, 1729580, 1782618, 1783380, 1839899, 1840676, 1898144, 1898906, 1955425, 1956202, 2013670, 2014432, 2075223, 2076000, 2137824, 2138586, 2203949, 2204726, 2271212, 2271974, 2338661, 2339438, 2407274, 2408036, 2476247, 2477024, 2546414, 2547176, 2616711, 2617488, 2688228, 2688990, 2759949, 2760726, 2831946, 2832528, 2887754, 2888336, 2944878, 2945966, 3044772, 3045860, 3144748, 3146172, 3273140, 3274228, 3373401, 3374476, 3375549, 3517202]"
"('AntPathMatcher.java', 'org.springframework.util.AntPathMatcher$AntPathStringMatcher', 'matchStrings', '.*\\Q.class\\E', 'RegistrationController.class')",[6473]
"('ReflectionUtils.java', 'org.springframework.util.ReflectionUtils', 'isCglibRenamedMethod', 'CGLIB\\$(.+)\\$\\d+', 'CGLIB$SET_THREAD_CALLBACKS')","[2940488, 2941424, 2944384, 2945472, 2946560, 2947572, 2949596, 2950571, 2951546, 2952482, 2953418, 2954430, 2955442, 2956378, 2957314, 2958934, 2960554, 2962174, 2963794, 2965414, 2967034, 2968654, 2970274, 2971894, 2973514, 2975134, 2976754, 2978374, 2979994, 2981614, 2983234, 2984854, 2986474, 2988094, 2989714, 2990802, 2991890, 2992978, 2994066, 2995154, 2996242, 2997330, 2998418, 2999506, 3000594, 3001530, 3002466, 3003478, 3004490, 3005502, 3006552, 3007566, 3008618, 3009554, 3011426, 3012606, 3013786, 3014966, 3016146, 3017326, 3018506, 3019481, 3020456, 3021470, 3022484, 3023420, 3024356, 3025292, 3026456, 3027546, 3028636, 3029726, 3030664, 3031600, 3032498, 3033512, 3034488, 3035424, 3036360, 3037372, 3038384, 3039396, 3040888, 3041824, 3044278, 3045366, 3046454, 3047466, 3049490, 3050465, 3051440, 3052376, 3053312, 3054324, 3055336, 3056272, 3057208, 3058828, 3060448, 3062068, 3063688, 3065308, 3066928, 3068548, 3070168, 3071788, 3073408, 3075028, 3076648, 3078268, 3079888, 3081508, 3083128, 3084748, 3086368, 3087988, 3089608, 3090696, 3091784, 3092872, 3093960, 3095048, 3096136, 3097224, 3098312, 3099400, 3100488, 3101424, 3102360, 3103372, 3104384, 3105396, 3106446, 3107460, 3108512, 3109448, 3111320, 3112500, 3113680, 3114860, 3116040, 3117220, 3118400, 3119375, 3120350, 3121364, 3122378, 3123314, 3124250, 3125186, 3126350, 3127440, 3128530, 3129620, 3130558, 3131494, 3132392, 3133406, 3134382, 3135318, 3136254, 3137266, 3138278, 3139290, 3140326, 3141550, 3144098, 3145522, 3146946, 3148270, 3150918, 3152193, 3153468, 3154692, 3155916, 3157240, 3158564, 3159788, 3161012, 3163136, 3165260, 3167384, 3169508, 3171632, 3173756, 3175880, 3178004, 3180128, 3182252, 3184376, 3186500, 3188624, 3190748, 3192872, 3194996, 3197120, 3199244, 3201368, 3203492, 3204916, 3206340, 3207764, 3209188, 3210612, 3212036, 3213460, 3214884, 3216308, 3217732, 3218956, 3220180, 3221504, 3222828, 3224152, 3225526, 3226852, 3228228, 3229452, 3231900, 3233440, 3234980, 3236520, 3238060, 3239600, 3241140, 3242415, 3243690, 3245016, 3246342, 3247566, 3248790, 3250014, 3251538, 3252964, 3254390, 3255816, 3257042, 3258266, 3259440, 3260766, 3262042, 3263266, 3264490, 3265814, 3267138, 3268462, 3269762, 3270698, 3272646, 3273734, 3274822, 3275834, 3277858, 3278833, 3279808, 3280744, 3281680, 3282692, 3283704, 3284640, 3285576, 3287196, 3288816, 3290436, 3292056, 3293676, 3295296, 3296916, 3298536, 3300156, 3301776, 3303396, 3305016, 3306636, 3308256, 3309876, 3311496, 3313116, 3314736, 3316356, 3317976, 3319064, 3320152, 3321240, 3322328, 3323416, 3324504, 3325592, 3326680, 3327768, 3328856, 3329792, 3330728, 3331740, 3332752, 3333764, 3334814, 3335828, 3336880, 3337816, 3339688, 3340868, 3342048, 3343228, 3344408, 3345588, 3346768, 3347743, 3348718, 3349732, 3350746, 3351682, 3352618, 3353554, 3354718, 3355808, 3356898, 3357988, 3358926, 3359862, 3360760, 3361774, 3362750, 3363686, 3364622, 3365634, 3366646, 3367658, 3368668, 3369582, 3370516, 3372920, 3373982, 3375068, 3376128, 3377116, 3378126, 3380604, 3381556, 3382529, 3383479, 3384393, 3385327, 3386239, 3387227, 3388237, 3389223, 3390137, 3391071, 3391983, 3393563, 3395181, 3396759, 3398339, 3399957, 3401535, 3403115, 3404733, 3406311, 3407891, 3409509, 3411087, 3412667, 3414285, 3415863, 3417443, 3419061, 3420639, 3422219, 3423837, 3425415, 3426995, 3428613, 3430191, 3431771, 3433389, 3434967, 3436547, 3438165, 3439743, 3440805, 3441891, 3442951, 3444013, 3445099, 3446159, 3447221, 3448307, 3449367, 3450429, 3451515, 3452575, 3453637, 3454723, 3455783, 3456697, 3457631, 3458543, 3459531, 3460541, 3461527, 3462515, 3463525, 3464548, 3465539, 3466550, 3467575, 3468491, 3469423, 3471753, 3472905, 3474083, 3475233, 3476385, 3477563, 3478713, 3479865, 3481043, 3482193, 3483145, 3484118, 3485068, 3486058, 3487070, 3488058, 3488972, 3489906, 3490818, 3491732, 3492666, 3493800, 3494870, 3495952, 3497014, 3498084, 3499166, 3500080, 3500996, 3501928, 3502803, 3503794, 3504805, 3505756, 3506670, 3507604, 3508516, 3509504, 3510514, 3511500, 3512488, 3513498, 3514516, 3516513, 3518021, 3520124, 3521474, 3522770, 3524172, 3525468, 3527718, 3529968, 3532218, 3534468, 3536718, 3538968, 3541218, 3543468, 3545718, 3547968, 3549476, 3550984, 3552492, 3554000, 3555508, 3556804, 3558206, 3559661, 3561118, 3563009, 3564639, 3566269, 3567899, 3569249, 3570653, 3571949, 3573563, 3575073, 3576371, 3577614, 3578965, 3580261, 3581663]"
"('ReflectionUtils.java', 'org.springframework.util.ReflectionUtils', 'isCglibRenamedMethod', 'CGLIB\\$(.+)\\$\\d+', 'defaultTemplateResolver')","[2196598, 2197410, 2198222, 2199034, 2263880, 2264708, 2265536, 2266364, 2329986, 2330798, 2331610, 2332422, 2398592, 2399420, 2400248, 2401076, 2466048, 2466860, 2467672, 2468484, 2536178, 2537006, 2537834, 2538662, 2605188, 2606000, 2606812, 2607624, 2676642, 2677470, 2678298, 2679126, 2747002, 2747814, 2748626, 2749438, 2819880, 2820708, 2821536, 2822364, 2876836, 2877456, 2878076, 2878696, 2932644, 2933264, 2933884, 2934504, 3026608, 3027698, 3028788, 3029878, 3126502, 3127592, 3128682, 3129772, 3251738, 3253164, 3254590, 3256016, 3354870, 3355960, 3357050, 3358140, 3493948, 3495022, 3496100, 3497162, 3498236, 3499314, 3573775, 3575285]"
"('ReflectionUtils.java', 'org.springframework.util.ReflectionUtils', 'isCglibRenamedMethod', 'CGLIB\\$(.+)\\$\\d+', 'CGLIB$STATICHOOK54')","[3034640, 3035576, 3134534, 3135470, 3262242, 3263466, 3362902, 3363838, 3505904, 3506822, 3507752, 3579177]"
"('ReflectionUtils.java', 'org.springframework.util.ReflectionUtils', 'isCglibRenamedMethod', 'CGLIB\\$(.+)\\$\\d+', 'metricFilter')","[1619794, 1620556, 1670033, 1670810, 1720301, 1721078, 1774212, 1775004, 1826318, 1827080, 1884461, 1885238, 1941844, 1942606, 1999987, 2000764, 2057370, 2058132, 2119785, 2120562, 2181524, 2182286, 2248511, 2249288, 2314912, 2315674, 2383223, 2384000, 2450974, 2451736, 2520809, 2521586, 2590114, 2590876, 2661273, 2662050, 2731928, 2732690, 2804511, 2805288, 2865302, 2865884, 2921110, 2921692, 3006856, 3007870, 3106750, 3107764, 3225926, 3227252, 3335118, 3336132, 3464844, 3465843, 3466846, 3560085]"
"('ReflectionUtils.java', 'org.springframework.util.ReflectionUtils', 'isCglibRenamedMethod', 'CGLIB\\$(.+)\\$\\d+', 'CGLIB$statusHealthIndicator$1')","[2953570, 2954582, 3053464, 3054476, 3156116, 3157440, 3281832, 3282844, 3386387, 3387379, 3388385, 3522982]"
"('ReflectionUtils.java', 'org.springframework.util.ReflectionUtils', 'isCglibRenamedMethod', 'CGLIB\\$(.+)\\$\\d+', 'CGLIB$dumpEndpoint$6')","[2957466, 2959086, 2960706, 2962326, 2963946, 2965566, 2967186, 2968806, 2970426, 2972046, 2973666, 2975286, 2976906, 2978526, 2980146, 2981766, 2983386, 2985006, 2986626, 2988246, 3057360, 3058980, 3060600, 3062220, 3063840, 3065460, 3067080, 3068700, 3070320, 3071940, 3073560, 3075180, 3076800, 3078420, 3080040, 3081660, 3083280, 3084900, 3086520, 3088140, 3161212, 3163336, 3165460, 3167584, 3169708, 3171832, 3173956, 3176080, 3178204, 3180328, 3182452, 3184576, 3186700, 3188824, 3190948, 3193072, 3195196, 3197320, 3199444, 3201568, 3285728, 3287348, 3288968, 3290588, 3292208, 3293828, 3295448, 3297068, 3298688, 3300308, 3301928, 3303548, 3305168, 3306788, 3308408, 3310028, 3311648, 3313268, 3314888, 3316508, 3392131, 3393715, 3395329, 3396907, 3398491, 3400105, 3401683, 3403267, 3404881, 3406459, 3408043, 3409657, 3411235, 3412819, 3414433, 3416011, 3417595, 3419209, 3420787, 3422371, 3423985, 3425563, 3427147, 3428761, 3430339, 3431923, 3433537, 3435115, 3436699, 3438313, 3525680, 3527930, 3530180, 3532430, 3534680, 3536930, 3539180, 3541430, 3543680, 3545930]"
"('ReflectionUtils.java', 'org.springframework.util.ReflectionUtils', 'isCglibRenamedMethod', 'CGLIB\\$(.+)\\$\\d+', 'setBeanFactory')","[2940450, 2941386, 2944346, 2945434, 2946522, 2947534, 2949558, 2950533, 2951508, 2952444, 2953380, 2954392, 2955404, 2956340, 2957276, 2958896, 2960516, 2962136, 2963756, 2965376, 2966996, 2968616, 2970236, 2971856, 2973476, 2975096, 2976716, 2978336, 2979956, 2981576, 2983196, 2984816, 2986436, 2988056, 2989676, 2990764, 2991852, 2992940, 2994028, 2995116, 2996204, 2997292, 2998380, 2999468, 3000556, 3001492, 3002428, 3003440, 3004452, 3005464, 3006476, 3007490, 3008504, 3009440, 3011388, 3012568, 3013748, 3014928, 3016108, 3017288, 3018468, 3019443, 3020418, 3021432, 3022446, 3023382, 3024318, 3025254, 3026190, 3027280, 3028370, 3029460, 3030550, 3031486, 3032422, 3033436, 3034450, 3035386, 3036322, 3037334, 3038346, 3039358, 3040850, 3041786, 3044240, 3045328, 3046416, 3047428, 3049452, 3050427, 3051402, 3052338, 3053274, 3054286, 3055298, 3056234, 3057170, 3058790, 3060410, 3062030, 3063650, 3065270, 3066890, 3068510, 3070130, 3071750, 3073370, 3074990, 3076610, 3078230, 3079850, 3081470, 3083090, 3084710, 3086330, 3087950, 3089570, 3090658, 3091746, 3092834, 3093922, 3095010, 3096098, 3097186, 3098274, 3099362, 3100450, 3101386, 3102322, 3103334, 3104346, 3105358, 3106370, 3107384, 3108398, 3109334, 3111282, 3112462, 3113642, 3114822, 3116002, 3117182, 3118362, 3119337, 3120312, 3121326, 3122340, 3123276, 3124212, 3125148, 3126084, 3127174, 3128264, 3129354, 3130444, 3131380, 3132316, 3133330, 3134344, 3135280, 3136216, 3137228, 3138240, 3139252, 3140276, 3141500, 3144048, 3145472, 3146896, 3148220, 3150868, 3152143, 3153418, 3154642, 3155866, 3157190, 3158514, 3159738, 3160962, 3163086, 3165210, 3167334, 3169458, 3171582, 3173706, 3175830, 3177954, 3180078, 3182202, 3184326, 3186450, 3188574, 3190698, 3192822, 3194946, 3197070, 3199194, 3201318, 3203442, 3204866, 3206290, 3207714, 3209138, 3210562, 3211986, 3213410, 3214834, 3216258, 3217682, 3218906, 3220130, 3221454, 3222778, 3224102, 3225426, 3226752, 3228078, 3229302, 3231850, 3233390, 3234930, 3236470, 3238010, 3239550, 3241090, 3242365, 3243640, 3244966, 3246292, 3247516, 3248740, 3249964, 3251188, 3252614, 3254040, 3255466, 3256892, 3258116, 3259340, 3260666, 3261992, 3263216, 3264440, 3265764, 3267088, 3268412, 3269724, 3270660, 3272608, 3273696, 3274784, 3275796, 3277820, 3278795, 3279770, 3280706, 3281642, 3282654, 3283666, 3284602, 3285538, 3287158, 3288778, 3290398, 3292018, 3293638, 3295258, 3296878, 3298498, 3300118, 3301738, 3303358, 3304978, 3306598, 3308218, 3309838, 3311458, 3313078, 3314698, 3316318, 3317938, 3319026, 3320114, 3321202, 3322290, 3323378, 3324466, 3325554, 3326642, 3327730, 3328818, 3329754, 3330690, 3331702, 3332714, 3333726, 3334738, 3335752, 3336766, 3337702, 3339650, 3340830, 3342010, 3343190, 3344370, 3345550, 3346730, 3347705, 3348680, 3349694, 3350708, 3351644, 3352580, 3353516, 3354452, 3355542, 3356632, 3357722, 3358812, 3359748, 3360684, 3361698, 3362712, 3363648, 3364584, 3365596, 3366608, 3367620, 3368631, 3369544, 3370479, 3372883, 3373944, 3375031, 3376091, 3377078, 3378089, 3380567, 3381518, 3382492, 3383442, 3384355, 3385290, 3386202, 3387189, 3388200, 3389186, 3390099, 3391034, 3391946, 3393525, 3395144, 3396722, 3398301, 3399920, 3401498, 3403077, 3404696, 3406274, 3407853, 3409472, 3411050, 3412629, 3414248, 3415826, 3417405, 3419024, 3420602, 3422181, 3423800, 3425378, 3426957, 3428576, 3430154, 3431733, 3433352, 3434930, 3436509, 3438128, 3439706, 3440767, 3441854, 3442914, 3443975, 3445062, 3446122, 3447183, 3448270, 3449330, 3450391, 3451478, 3452538, 3453599, 3454686, 3455746, 3456659, 3457594, 3458506, 3459493, 3460504, 3461490, 3462477, 3463488, 3464474, 3465463, 3466476, 3467464, 3468377, 3469312, 3471716, 3472867, 3474046, 3475196, 3476347, 3477526, 3478676, 3479827, 3481006, 3482156, 3483107, 3484081, 3485031, 3486020, 3487033, 3488021, 3488934, 3489869, 3490781, 3491694, 3492629, 3493541, 3494604, 3495693, 3496755, 3497818, 3498907, 3499969, 3500882, 3501817, 3502729, 3503718, 3504731, 3505719, 3506632, 3507567, 3508479, 3509466, 3510477, 3511463, 3512450, 3513461, 3514463, 3516460, 3517968, 3520071, 3521421, 3522717, 3524119, 3525415, 3527665, 3529915, 3532165, 3534415, 3536665, 3538915, 3541165, 3543415, 3545665, 3547915, 3549423, 3550931, 3552439, 3553947, 3555455, 3556751, 3558153, 3559555, 3560959, 3562956, 3564586, 3566216, 3567846, 3569196, 3570600, 3571896, 3573192, 3574702, 3576212, 3577508, 3578912, 3580208, 3581610]"
"('ReflectionUtils.java', 'org.springframework.util.ReflectionUtils', 'isCglibRenamedMethod', 'CGLIB\\$(.+)\\$\\d+', 'CGLIB$destroy$9')","[3026342, 3027432, 3028522, 3029612, 3126236, 3127326, 3128416, 3129506, 3251388, 3252814, 3254240, 3255666, 3354604, 3355694, 3356784, 3357874, 3493689, 3494756, 3495841, 3496903, 3497970, 3499055, 3573404, 3574914]"
"('ReflectionUtils.java', 'org.springframework.util.ReflectionUtils', 'isCglibRenamedMethod', 'CGLIB\\$(.+)\\$\\d+', 'CGLIB$configurationPropertiesReportEndpoint$9')","[2957580, 2959200, 2960820, 2962440, 2964060, 2965680, 2967300, 2968920, 2970540, 2972160, 2973780, 2975400, 2977020, 2978640, 2980260, 2981880, 2983500, 2985120, 2986740, 2988360, 3057474, 3059094, 3060714, 3062334, 3063954, 3065574, 3067194, 3068814, 3070434, 3072054, 3073674, 3075294, 3076914, 3078534, 3080154, 3081774, 3083394, 3085014, 3086634, 3088254, 3161362, 3163486, 3165610, 3167734, 3169858, 3171982, 3174106, 3176230, 3178354, 3180478, 3182602, 3184726, 3186850, 3188974, 3191098, 3193222, 3195346, 3197470, 3199594, 3201718, 3285842, 3287462, 3289082, 3290702, 3292322, 3293942, 3295562, 3297182, 3298802, 3300422, 3302042, 3303662, 3305282, 3306902, 3308522, 3310142, 3311762, 3313382, 3315002, 3316622, 3392242, 3393829, 3395440, 3397018, 3398605, 3400216, 3401794, 3403381, 3404992, 3406570, 3408157, 3409768, 3411346, 3412933, 3414544, 3416122, 3417709, 3419320, 3420898, 3422485, 3424096, 3425674, 3427261, 3428872, 3430450, 3432037, 3433648, 3435226, 3436813, 3438424, 3525839, 3528089, 3530339, 3532589, 3534839, 3537089, 3539339, 3541589, 3543839, 3546089]"
